Education,Occupation,Salary
Doctorate, Adm-clerical,153197.0
Doctorate, Adm-clerical,115945.0
Doctorate, Adm-clerical,175935.0
Doctorate, Adm-clerical,220754.0
Doctorate, Sales,170769.0
Doctorate, Sales,219420.0
Doctorate, Sales,237920.0
Doctorate, Sales,160540.0
Doctorate, Sales,180934.0
Doctorate, Prof-specialty,248156.0
Doctorate, Prof-specialty,247724.0
Doctorate, Prof-specialty,249207.0
Doctorate, Prof-specialty,235334.0
Doctorate, Prof-specialty,248871.0
Doctorate, Prof-specialty,257345.0
Bachelors, Adm-clerical,160910.0
Bachelors, Adm-clerical,162494.0
Bachelors, Adm-clerical,188729.0
Bachelors, Prof-specialty,99185.0
Bachelors, Prof-specialty,90135.0
Bachelors, Prof-specialty,100135.0
Bachelors, Prof-specialty,133696.0
Bachelors, Sales,149909.0
Bachelors, Sales,191712.0
Bachelors, Sales,167431.0
Bachelors, Sales,260151.0
HS-grad, Sales,50103.0
HS-grad, Sales,50122.0
HS-grad, Sales,52242.0
HS-grad, Adm-clerical,75333.0
HS-grad, Adm-clerical,77743.0
HS-grad, Adm-clerical,83203.0
HS-grad, Prof-specialty,90456.0
HS-grad, Prof-specialty,100678.0
HS-grad, Prof-specialty,95469.0
Bachelors, Exec-managerial,173935.0
Bachelors, Exec-managerial,212448.0
Bachelors, Exec-managerial,173664.0
Bachelors, Exec-managerial,212760.0
Doctorate, Exec-managerial,212781.0
Doctorate, Sales,237923.0
Doctorate, Adm-clerical,153196.0
Doctorate, Prof-specialty,248870.0
Doctorate, Sales,170770.0
Doctorate, Sales,160538.0
Doctorate, Adm-clerical,153196.0
Doctorate, Sales,160539.0
Doctorate, Sales,170768.0
Doctorate, Sales,160547.0
Doctorate, Exec-managerial,212781.0
Doctorate, Sales,219419.0
Doctorate, Prof-specialty,248870.0
Doctorate, Sales,170771.0
Doctorate, Prof-specialty,248155.0
Doctorate, Sales,237922.0
Doctorate, Sales,160541.0
Doctorate, Sales,160544.0
Doctorate, Prof-specialty,235333.0
Doctorate, Sales,180930.0
Doctorate, Adm-clerical,153195.0
Doctorate, Prof-specialty,235332.0
Doctorate, Prof-specialty,247725.0
Doctorate, Prof-specialty,235334.0
Doctorate, Adm-clerical,220757.0
Doctorate, Sales,170770.0
Doctorate, Sales,180935.0
Doctorate, Sales,237922.0
Doctorate, Prof-specialty,247722.0
Doctorate, Adm-clerical,115946.0
Doctorate, Prof-specialty,235332.0
Doctorate, Adm-clerical,220754.0
Doctorate, Prof-specialty,247728.0
Doctorate, Adm-clerical,220749.0
Doctorate, Exec-managerial,212780.0
Doctorate, Sales,160539.0
Doctorate, Prof-specialty,257345.0
Doctorate, Sales,160540.0
Doctorate, Prof-specialty,257342.0
Bachelors, Adm-clerical,188733.0
Bachelors, Sales,260148.0
Bachelors, Adm-clerical,188726.0
Bachelors, Prof-specialty,100134.0
Bachelors, Exec-managerial,173663.0
Bachelors, Exec-managerial,173935.0
Bachelors, Adm-clerical,188728.0
Bachelors, Sales,260153.0
Bachelors, Prof-specialty,99186.0
Bachelors, Prof-specialty,90134.0
Bachelors, Sales,167432.0
Bachelors, Exec-managerial,212758.0
Bachelors, Sales,149908.0
Bachelors, Adm-clerical,160909.0
Bachelors, Adm-clerical,160908.0
Bachelors, Adm-clerical,188728.0
Bachelors, Prof-specialty,133697.0
Bachelors, Adm-clerical,160911.0
Bachelors, Adm-clerical,160909.0
Bachelors, Adm-clerical,160908.0
Bachelors, Sales,167432.0
Bachelors, Sales,191711.0
Bachelors, Exec-managerial,173659.0
Bachelors, Sales,149915.0
Bachelors, Exec-managerial,173665.0
Bachelors, Adm-clerical,160911.0
Bachelors, Adm-clerical,188728.0
Bachelors, Prof-specialty,99186.0
Bachelors, Sales,167428.0
Bachelors, Exec-managerial,173662.0
Bachelors, Adm-clerical,160909.0
Bachelors, Prof-specialty,90135.0
Bachelors, Adm-clerical,188731.0
Bachelors, Prof-specialty,90132.0
Bachelors, Prof-specialty,90135.0
Bachelors, Sales,260152.0
Bachelors, Exec-managerial,173937.0
Bachelors, Exec-managerial,173936.0
Bachelors, Sales,260148.0
HS-grad, Sales,50103.0
HS-grad, Sales,50104.0
HS-grad, Sales,52241.0
HS-grad, Adm-clerical,77743.0
HS-grad, Adm-clerical,77743.0
HS-grad, Prof-specialty,95467.0
HS-grad, Sales,50102.0
HS-grad, Adm-clerical,75330.0
HS-grad, Sales,50100.0
HS-grad, Sales,50103.0
HS-grad, Sales,50122.0
HS-grad, Sales,50106.0
HS-grad, Sales,50122.0
HS-grad, Adm-clerical,75332.0
HS-grad, Prof-specialty,90456.0
HS-grad, Adm-clerical,77742.0
HS-grad, Sales,50104.0
HS-grad, Prof-specialty,100676.0
HS-grad, Sales,50123.0
HS-grad, Prof-specialty,100675.0
HS-grad, Adm-clerical,77746.0
HS-grad, Sales,50102.0
HS-grad, Adm-clerical,77743.0
HS-grad, Prof-specialty,100678.0
HS-grad, Prof-specialty,90454.0
HS-grad, Sales,50102.0
HS-grad, Sales,50104.0
HS-grad, Adm-clerical,83204.0
HS-grad, Prof-specialty,90457.0
HS-grad, Sales,50102.0
HS-grad, Sales,50103.0
HS-grad, Adm-clerical,83203.0
HS-grad, Adm-clerical,77742.0
HS-grad, Prof-specialty,90455.0
HS-grad, Prof-specialty,95469.0
HS-grad, Sales,52243.0
HS-grad, Prof-specialty,95471.0
HS-grad, Sales,50101.0
HS-grad, Adm-clerical,83202.0
HS-grad, Sales,50101.0
HS-grad, Sales,50104.0
HS-grad, Prof-specialty,95469.0
HS-grad, Prof-specialty,95470.0
HS-grad, Sales,50101.0
HS-grad, Adm-clerical,77742.0
